PC1,PC2,PC3,PC4,confID,year,playoff,tmID
-3.677637906837347,0.18398617591741717,-1.0209516068238815,0.9069812761267926,0,2,1,CHA
1.4788772360461127,-1.0171280119107735,-0.6462818533030497,0.0342911327992509,0,2,1,CLE
-2.192696389526171,-0.8255958448632663,0.30281266223264114,-0.12337363917249511,0,2,0,DET
5.5015003382708585,-1.2166054585548838,0.8002988316775794,0.5568328394099205,1,2,1,HOU
-3.27434919176732,-0.13749380223966698,-0.2843050435367702,0.6424047795001021,0,2,0,IND
4.137398877946469,-0.1789931450058077,0.4845717750387588,-2.3267491608457735,1,2,1,LAS
-2.292843918043328,-0.42515335130066056,-0.48277750738590236,-0.1401913516574087,0,2,1,MIA
-2.2322326492244784,-1.9309245491709393,0.152952645253498,0.12333346329523917,1,2,0,MIN
3.3459192918322613,-1.7065980368542508,-0.402676659227261,0.5361715432969764,0,2,1,NYL
-0.19265940576849663,-1.5521815672821244,-0.36820242278938226,-0.5120350220607344,0,2,0,ORL
-0.7056816102129378,-1.3684528100269495,0.8490654475322748,-0.8173053250149838,1,2,0,PHO
-3.2653780722165715,-0.40276448104261175,-0.6742173465736845,0.5569851966532067,1,2,0,POR
1.2283349421255805,1.3548490708404959,1.3212759907210403,-1.9378183761327248,1,2,1,SAC
-4.430162952977367,0.03923074914106654,-1.412700425405643,1.4498985809070497,1,2,0,SEA
-1.3971832379902767,0.8269633053299446,3.9544549222859304,-0.6008162217515085,1,2,1,UTA
-1.192976629809604,-0.9919342140224999,0.4649851875355085,-0.4299411822418301,0,2,0,WAS
2.8218436031148704,-0.2844390135690877,-1.1697867176293293,0.24728268571360443,0,3,1,CHA
1.8682297173715694,-1.198107852898682,0.3426448831529045,-1.9448927499560387,0,3,0,CLE
-3.7731070520145136,-0.4637460350809907,3.3357091709999356,0.9686079078257698,0,3,0,DET
0.8935506257925412,0.952233352597291,-0.5138987703718668,-1.3036403881563752,1,3,1,HOU
-2.944471590806427,-0.10571319209026721,-0.649097302718828,0.3804405933223726,0,3,1,IND
7.139673495997159,1.5779605563141557,0.7984211538291411,2.197098161477487,1,3,1,LAS
1.4622331314314998,-0.7709676547785002,0.05204225825817793,-1.1609489557279742,0,3,0,MIA
-2.3822744879154025,0.022261780689155505,1.5296686671855515,0.07952274716971736,1,3,0,MIN
2.661416246319768,0.1985921912752059,-0.8454424086367291,-0.6496910299761907,0,3,1,NYL
-2.4200673372458636,0.8098808214802529,-0.2906120596125292,0.13100525207686745,0,3,0,ORL
-2.439846818627802,0.43546778695479094,1.1453022456503492,0.06362895009254385,1,3,0,PHO
-2.800038531528696,0.4801362851528077,-0.6632886721645879,0.7760194553355707,1,3,0,POR
2.6791827916624484,1.6387453853819607,-0.8500930092118256,-0.601969610488759,1,3,0,SAC
-3.2712280295168603,0.012164028779168603,-0.6433371508520841,0.6763756770074367,1,3,1,SEA
0.4805249078642478,-0.8065934086571678,0.004935822571458369,-1.5000985016610346,1,3,1,UTA
-3.937114752690146,-0.05957598245976659,-0.6619693494749876,1.0304517935232016,0,3,1,WAS
-0.16985980190089733,0.9988032920247035,0.32251931285150176,-0.9560810019756427,0,4,1,CHA
-2.4422721406896915,0.8372506866984181,-0.5215137352395288,0.16836094282498326,0,4,1,CLE
-3.488314192028375,-0.0731545259354726,-0.5735040614407578,0.7108415944134636,0,4,1,DET
2.893475372691956,1.3966865371775898,-0.17335988093864108,-1.5959801441881984,1,4,1,HOU
0.22722448085230765,0.3327033502722987,-0.7486290174787913,-0.2395010482592637,0,4,0,IND
6.09425899044488,1.1747352574616385,0.6093285164518144,1.6767209426020153,1,4,1,LAS
-3.3977697716627793,0.41290784254526863,-0.5048844128195723,0.707947501191248,1,4,1,MIN
2.9028934859064544,-1.1121484413065106,-1.1297908862462254,0.16448442583474387,0,4,0,NYL
-3.9623030974142814,-1.069688083115694,-0.2275328284886846,1.0135064809624523,1,4,0,PHO
-2.068090703030402,1.9818165492956286,0.6261443499642488,-0.0757450140941462,1,4,1,SAC
0.17918319555807355,0.7717588038431856,-0.7522966612106039,-1.2403754437812267,1,4,0,SEA
1.2874281041537883,-1.1138204388233544,-0.24259898360168408,0.176432809157083,0,4,0,WAS
0.09734718503355877,-0.6897140443712145,-0.45493332533169917,-1.311639717797457,0,5,0,CHA
0.8298678528448716,-1.6367060957967623,-0.42758317475228486,-0.16501289273040096,0,5,1,CON
5.598146757445738,-1.897128580318629,0.9363351428168423,1.8788550815560168,0,5,1,DET
1.6031887687138755,1.1221497150706783,-0.4747266016202354,-0.7465628939724535,1,5,0,HOU
-1.5015012206556055,1.3000400731042527,0.15717549422696944,-0.4224298284922724,0,5,0,IND
5.531051747947475,-0.7671743065486488,1.7440771260185375,1.5095109203701267,1,5,1,LAS
0.41482577546525606,-1.8208037562109687,-0.00676276693425109,-1.0066791685616996,1,5,1,MIN
-1.5682301339634892,0.8092942284529376,1.3497895233666963,-0.5289446383516839,0,5,1,NYL
-4.12639809269908,-0.825545651728916,-0.4208028321466265,1.1719408017021888,1,5,0,PHO
2.0090771414985165,0.40556615066100943,-0.8821274051850513,-0.18264443281702053,1,5,1,SAC
-2.686100076428266,0.7651528949728965,2.741365694366006,0.2828644664972948,1,5,0,SAS
-0.4252323636632856,1.643571866619442,-0.21161041642928854,-0.8906629700447145,1,5,1,SEA
-3.1371351433133583,0.05869813380488334,-0.19320808619441215,0.6559624931771973,0,5,1,WAS
-2.3616732863817753,1.3426340807908235,3.194194988597666,0.20045966690355788,0,6,0,CHA
2.945623818281883,-1.8883096269875106,-0.43603747928141307,0.7382498742314488,0,6,1,CON
0.853447579367946,0.5896919998245364,-0.5117196766180695,-0.990232341779371,0,6,1,DET
-1.8940174226838746,1.918665988007496,-1.177327875190455,-0.23980969957005377,1,6,1,HOU
-1.4953576359169505,0.6396611071567626,-0.35333727121803715,-0.22665166128978953,0,6,1,IND
1.857219787061127,1.5901328688996628,3.12134589257653,-0.3356140519377597,1,6,1,LAS
-0.08767970657414094,-1.4110905971048509,-0.04244524753721249,-1.1707175332366648,1,6,0,MIN
0.7178429245666403,-1.6383473385229048,-0.5769448801388045,-0.015603984211857134,0,6,1,NYL
-0.913556805957206,-0.2660369413885994,0.25461715051416295,-0.6155219876011512,1,6,0,PHO
1.6308131015037826,-1.3561378759905725,-0.5458529702579537,-0.08300813841368175,1,6,1,SAC
-2.1931005158085553,0.915345917480875,-1.6834312321424068,0.7218292519004252,1,6,0,SAS
3.545685132814334,-1.9755993675254615,-0.009546767015263993,1.9618499227695096,1,6,1,SEA
-1.0995035050268993,-0.07449916415224846,-0.06486051133918183,-0.12556473725759743,0,6,0,WAS
-4.219523366284144,-0.6084853017264096,-0.8773610680777438,1.2393029589404505,0,7,0,CHA
4.014815110141132,-2.6364351571847977,0.20021886472762968,-0.5336404751953613,0,7,1,CON
-0.31364313791905385,0.21785326211068887,-0.6173848405180814,-0.9990248065226663,0,7,1,DET
2.346011578563671,2.188187579915466,-1.4313658765053145,-0.08478477539543956,1,7,1,HOU
2.0142797682537257,-0.5302990201215342,-0.30109435102341175,-0.5510888980453845,0,7,1,IND
-0.5853214037614605,-0.91226763269247,0.08783347796619152,-0.38951326946349335,1,7,1,LAS
-3.1384853930222882,0.02451437162920086,3.6083518968642165,0.5609827582572022,1,7,0,MIN
-0.32837271252727396,-2.018536320041574,-0.09548330651959051,-1.0696696555817398,0,7,0,NYL
-1.768851345517142,-0.5130541212556221,0.5602115040309247,-0.43595661961418275,1,7,0,PHO
5.413395225742929,-0.6360866056835479,0.3979588038663827,1.4273403777042533,1,7,1,SAC
-4.0381492084284405,0.6457722386671872,-1.341971697838025,1.2377013916937272,1,7,0,SAS
0.9211935199413681,-0.7301541839480462,-0.1799008035282901,-1.247798537637213,1,7,1,SEA
-1.3929943755928043,0.47513885896952684,-0.39763389343208383,-0.6328379774180886,0,7,1,WAS
-4.8671054325474605,-1.0576081480701276,-0.7793554378199508,1.7566973091262876,0,8,0,CHI
3.8242449180416016,-1.4927324196348468,0.5145268591799077,-1.2285258754542348,0,8,1,CON
5.669603800648745,0.2592852083699662,-0.35027293017215455,2.5604142069592397,0,8,1,DET
0.5205102963898479,0.9020772237308903,-0.47423279000465113,-0.31431137673382226,1,8,0,HOU
1.4790385852982257,1.5673069025545954,-0.3862381590537424,-1.2054752739526555,0,8,1,IND
2.205981757160183,-0.008562315920882196,0.9010383172640959,-1.2818795625294417,1,8,0,LAS
-3.9558903152142912,-1.0478363946749423,-0.06633860201747963,1.4709511650185547,1,8,0,MIN
-3.291722833558063,-1.7803681087108574,-0.2638759479658191,0.59148437070272,0,8,1,NYL
-0.5834806563128232,1.7720023535351634,-0.29771865908397344,-0.6430796477899244,1,8,1,PHO
2.063663732031879,1.3184540630335346,0.5123095519175591,1.7750183538027726,1,8,1,SAC
-1.5852856451186366,1.3966472360924473,-0.5193198709224077,-0.332951876980546,1,8,1,SAS
0.9653525889171344,0.3916373134736996,-0.2967854722791076,-0.3299592705486613,1,8,1,SEA
0.17551051762717274,1.1087982549446613,1.042775703140277,-1.279171258436384,0,8,0,WAS
-2.3644789411290894,-0.20238306290170477,0.21155880424089638,0.5126274917427398,0,9,0,CHI
0.422565216392228,-2.3929464016422592,0.2370252021979975,-0.9682412353950393,0,9,1,CON
6.271216510196663,0.5807551390760042,-1.021778478029392,0.8657754226294637,0,9,1,DET
-1.4921596127995425,0.6529974299713796,-0.4296947762741738,-0.5339078086747694,1,9,0,HOU
1.8541134297820268,0.5318446105806712,-0.31091616930805643,-0.9861713788883096,0,9,1,IND
-2.8121270438554764,0.512266625280328,-0.8647449545742805,0.3555605404995264,1,9,1,LAS
-2.806835399930814,-0.46627387421022964,-0.20640785727977515,0.2578679573804348,1,9,0,MIN
-0.6284635051514094,-1.5684311479812083,-0.24476933568244855,0.26339022127942285,0,9,1,NYL
2.7042547912576205,-1.2003575048480901,1.4374867708441132,1.2003555117452194,1,9,0,PHO
0.6407273376403293,-1.2469205507570822,-0.1124985435828102,-1.1075563722101656,1,9,1,SAC
2.3221710588757585,-0.5798411010382947,-0.5775855308266958,-1.020804943706568,1,9,1,SAS
-0.44608898382979667,1.4029163913839018,0.054254180198757565,-0.010760160911579886,1,9,1,SEA
-2.1426942223530423,1.2143999688038312,3.479332402650172,0.10045341557752133,0,9,0,WAS
-4.456610214440243,1.1647359911904005,-1.5029575501947614,1.6935569258421583,0,10,1,ATL
-1.9377350688336776,0.43388509390474467,-0.3164524978821941,-0.24716407822365044,0,10,0,CHI
1.2991602558490634,-0.7950691192751378,0.03799145113793445,-1.4817440705926899,0,10,0,CON
5.765235122145192,1.9942830684528843,1.2440510088039305,2.607556711792792,0,10,1,DET
0.528647203775546,0.9048400186097904,-0.8081010550625163,-0.42098915852811036,0,10,1,IND
3.3129587117771218,2.7633085202656535,-1.0943106392381339,0.31172122632749527,1,10,1,LAS
-2.184588858639483,0.05615735302260439,0.527254384788122,0.3731073290218787,1,10,0,MIN
1.5210844650546549,-0.294063947179664,1.068054875051646,0.1848281189765529,0,10,0,NYL
-1.514187278507649,1.5081019044687338,-0.46836788776049687,-0.4260275656496258,1,10,1,PHO
-0.2753850304259002,0.6141391771147937,0.7574571492991794,-0.30433050926677174,1,10,0,SAC
4.086191447463872,0.6676661299261974,-1.8178056917417789,-0.4948696282080071,1,10,1,SAS
1.457183401956099,0.7183463875786857,-0.47432332158704854,-1.5130114030915136,1,10,1,SEA
-3.0967223502954893,1.2187209057603954,-0.5321029156959766,0.7242855508927979,0,10,1,WAS
0.6659022737859717,1.585461928122937,-0.5936576756097568,-1.0511253140918162,0,11,1,ATL
-2.521734816553076,-0.6270390709831035,0.3028092861682079,0.14353832765307897,0,11,0,CHI
-2.014053377984003,-1.6814876179235687,0.1051096317418429,-0.4915398098136737,0,11,0,CON
4.824107988733215,0.20831957309448113,-0.8059486878588323,1.0841467909889895,0,11,1,IND
2.1039581406936656,0.17836954469625402,-1.0685568154170222,-0.6605196539930948,1,11,1,LAS
-2.6063790248322176,0.45677634860673044,-0.11280886558327562,0.3320728916635172,1,11,0,MIN
-2.6535630967209793,-1.014045477937785,0.20456131229315638,0.14354686687377743,0,11,1,NYL
6.160292006556486,0.9450415559045792,-0.3913826961008784,3.7328938863390984,1,11,1,PHO
-0.5522039798516885,-0.6197350947807304,-0.8388599349072374,-0.20017413361130332,1,11,1,SAS
1.4842504277494113,0.7940728359330317,-0.5234026870595369,-1.0897306937388593,1,11,1,SEA
-1.5400247839143992,-1.194927254033002,0.6325692724855075,0.17846463004418905,0,11,1,WAS
